Query	Target	Strand	Q-len	Q-start	Q-stop	T-len	T-start	T-stop
HiC_scaffold_1	HiC_scaffold_1	+	34043171	6668	34041318	34455698	1	34455163
HiC_scaffold_2	HiC_scaffold_2	-	32763382	50	32763375	32844224	9	32844177
HiC_scaffold_50	HiC_scaffold_3	-	6563399	4	6561523	30544165	19686	28671939
HiC_scaffold_46	HiC_scaffold_3	-	7071330	9	7071051	30544165	6150813	24735332
HiC_scaffold_37	HiC_scaffold_3	-	8175631	0	8173265	30544165	731409	29210593
HiC_scaffold_39	HiC_scaffold_3	+	8031547	4	8025823	30544165	4199078	30530707
HiC_scaffold_18	HiC_scaffold_4	-	12373252	7	12373249	27422032	3520	19621771
HiC_scaffold_6	HiC_scaffold_4	+	14789772	5024	14789755	27422032	1010194	27421578
HiC_scaffold_12	HiC_scaffold_5	-	12846550	4	12843421	27208799	51	24502316
HiC_scaffold_7	HiC_scaffold_5	+	14168601	9	14168547	27208799	248248	27208791
HiC_scaffold_3	HiC_scaffold_6	+	26201839	2	26201830	26593402	20377	26592967
HiC_scaffold_43	HiC_scaffold_7	-	7592934	2408	7592923	25418471	1	23286552
HiC_scaffold_47	HiC_scaffold_7	-	6810500	24	6808617	25418471	441882	23812989
HiC_scaffold_21	HiC_scaffold_7	-	11043877	8	11043877	25418471	981980	25406097
HiC_scaffold_17	HiC_scaffold_8	-	12417530	128	12416914	25271786	2168	25103012
HiC_scaffold_19	HiC_scaffold_8	-	12203911	28017	12203905	25271786	10208465	25256935
HiC_scaffold_10	HiC_scaffold_9	+	13041722	12	13041722	24821562	1	20492711
HiC_scaffold_23	HiC_scaffold_9	+	10889337	18	10837954	24821562	496689	24815548
HiC_scaffold_27	HiC_scaffold_10	+	10056752	1	10056296	23696351	68779	12286860
HiC_scaffold_9	HiC_scaffold_10	+	13621015	1090	13619447	23696351	739201	23659355
HiC_scaffold_29	HiC_scaffold_11	-	9366115	6	9366108	22599691	34790	21479706
HiC_scaffold_25	HiC_scaffold_11	-	10694127	499	10694122	22599691	3825793	22597763
HiC_scaffold_28	HiC_scaffold_12	-	9433975	16739	9431874	22309355	23363	22251207
HiC_scaffold_16	HiC_scaffold_12	+	12463469	12126	12435444	22309355	103319	22305521
HiC_scaffold_30	HiC_scaffold_13	+	9109249	1307	9109240	21837515	3	21735312
HiC_scaffold_14	HiC_scaffold_13	-	12659735	5	12628391	21837515	843118	21821735
HiC_scaffold_40	HiC_scaffold_14	+	7918917	19799	7918896	21002338	0	16623186
HiC_scaffold_13	HiC_scaffold_14	-	12716052	51575	12712085	21002338	103505	21001822
HiC_scaffold_42	HiC_scaffold_15	+	7657949	37445	7657727	20771620	27458	20088933
HiC_scaffold_15	HiC_scaffold_15	-	12572064	384	12572058	20771620	7193308	20771618
HiC_scaffold_31	HiC_scaffold_16	-	9029877	771	9029875	20354528	90279	17559266
HiC_scaffold_24	HiC_scaffold_16	+	10731864	3579	10722033	20354528	395660	20194349
HiC_scaffold_32	HiC_scaffold_17	-	8993086	11148	8993085	19406976	9	17705636
HiC_scaffold_26	HiC_scaffold_17	-	10371112	0	10371109	19406976	9264	19403339
HiC_scaffold_4	HiC_scaffold_18	-	17858888	5	17845192	17773115	34	17773108
HiC_scaffold_34	HiC_scaffold_19	+	8852937	19425	8852929	16601477	7	11492103
HiC_scaffold_38	HiC_scaffold_19	-	8072367	7038	8072288	16601477	8396384	16580008
HiC_scaffold_36	HiC_scaffold_20	-	8226895	6927	8222458	16307044	1	8295322
HiC_scaffold_41	HiC_scaffold_20	-	7717807	20	7717807	16307044	886418	16302611
HiC_scaffold_35	HiC_scaffold_21	+	8510491	1828	8510432	16244046	1	14816029
HiC_scaffold_44	HiC_scaffold_21	+	7462649	1	7435666	16244046	2776293	16243989
HiC_scaffold_49	HiC_scaffold_22	+	6622542	3	6622539	15785361	14523	13946107
HiC_scaffold_33	HiC_scaffold_22	+	8858058	8204	8858049	15785361	934401	15782820
HiC_scaffold_5	HiC_scaffold_23	+	14857515	17860	12330510	14824030	19194	14685395
HiC_scaffold_45	HiC_scaffold_23	+	7189000	8	7189000	14824030	5359682	14822354
HiC_scaffold_8	HiC_scaffold_24	+	14171155	205342	14126925	13684430	21	13684425
HiC_scaffold_52	HiC_scaffold_25	-	6108349	5724	6084907	13471441	20960	11870960
HiC_scaffold_48	HiC_scaffold_25	+	6777714	72395	6777709	13471441	490876	13468926
HiC_scaffold_51	HiC_scaffold_26	+	6505794	1469	5185136	12537843	95535	12537841
HiC_scaffold_11	HiC_scaffold_27	-	12904538	82	12358425	12376488	9	12373017
HiC_scaffold_20	HiC_scaffold_28	-	11863123	87616	11863122	11658327	17247	11634198
HiC_scaffold_22	HiC_scaffold_29	+	10971242	926	10961209	11165203	50531	11165197
